"HUMULUS LUPULUS L.;VALERIANA OFFICINALIS L.";-;N5B5 - HIPNÓTICOS E SEDATIVOS HERBÁCEOS
HYPERICUM PERFORATUM;-;N5B5 - HIPNÓTICOS E SEDATIVOS HERBÁCEOS
HYPERICUM PERFORATUM L.;-;N6A2 - ANTIDEPRESSIVOS DE ORIGEM HERBÁCEA
IBANDRONATO DE SÓDIO;-;M5B3 - BISFOSFONATOS PARA OSTEOPOROSE E ALTERAÇÕES RELACIONADAS
IBANDRONATO DE SÓDIO MONOIDRATADO;-;M5B3 - BISFOSFONATOS PARA OSTEOPOROSE E ALTERAÇÕES RELACIONADAS
IBRUTINIBE;-;L1H6 - ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA QUINASE, BTK
IBUPROFENO;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
IBUPROFENO ARGININA;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
"IBUPROFENO;ARGININA";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"IBUPROFENO;PARACETAMOL";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
"ICODEXTRINA;CLORETO DE CÁLCIO DIIDRATADO;LACTATO DE SÓDIO;CLORETO DE MAGNÉSIO HEXAIDRATADO;CLORETO DE SÓDIO";-;K6B - SOLUÇÕES PARA DIÁLISE PERITONEAL
IDARUCIZUMABE;-;B2B9 - OUTROS ANTÍDOTOS PARA ANTICOAGULANTES
IDURSULFASE;-;A16A - OUTROS PRODUTOS PARA O APARELHO DIGESTÓRIO E METABOLISMO
IFOSFAMIDA;-;L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES
ILOPROSTA;-;C6B3 - PRODUTOS PARA HIPERTENSÃO ARTERIAL PULMONAR ANTAGONISTAS DA PROSTACICLINA
IMIGLUCERASE;-;A16A - OUTROS PRODUTOS PARA O APARELHO DIGESTÓRIO E METABOLISMO
"IMIPENÉM;CILASTATINA SÓDICA";-;J1P2 - CARBAPENEMES E PENEMES
IMIQUIMODE;-;D6D9 - OUTROS PRODUTOS TÓPICOS PARA INFECÇÕES VIRAIS
IMUNOGLOBULINA ANTI-D;-;J6J - OUTRAS IMUNOGLOBULINASS ESPECÍFICA
IMUNOGLOBULINA ANTI-RHO(D);-;J6J - OUTRAS IMUNOGLOBULINASS ESPECÍFICA
IMUNOGLOBULINA ANTIRRÁBICA;-;J6A6 - SORO ANTI-RAIVA
IMUNOGLOBULINA ANTITETÂNICA;-;J6G1 - IMUNOGLOBULINA TETÂNICA
IMUNOGLOBULINA DE COELHO ANTI-TIMÓCITOS HUMANOS;-;L4X - OUTROS IMUNOSSUPRESSORES
IMUNOGLOBULINA G;-;J6J - OUTRAS IMUNOGLOBULINASS ESPECÍFICA
"IMUNOGLOBULINA HETERÓLOGA CONTRA O VENENO DE LACHESIS MUTA;IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE BOTHROPS SP";-;J6A1 - SORO PARA PICADA DE COBRA
"IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA BOTULÍNICA TIPO B;IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA BOTULÍNICA TIPO A";-;J6A2 - SORO ANTIBOTULÍNICO
IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA DIFTÉRICA;-;J6A5 - SORO ANTIDIFTÉRICO
IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA TETÂNICA;-;J6A4 - SORO ANTITETÂNICO
IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE BOTHROPS SP;-;J6A1 - SORO PARA PICADA DE COBRA
IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE CROTALUS SP;-;J6A1 - SORO PARA PICADA DE COBRA
"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE CROTALUS SP;IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE BOTHROPS SP";-;J6A1 - SORO PARA PICADA DE COBRA
IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE LONOMIA OBLIQUA;-;J6A9 - OUTROS SOROS ANTITÓXICOS
"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE LOXOSCELES GAUCHO;IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE TITYUS SERRULATUS;IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE PHONEUTRIA NIGRIVENTER";-;J6A4 - SORO ANTITETÂNICO
IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE MICRURUS FRONTALIS;-;J6A1 - SORO PARA PICADA DE COBRA
IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE TITYUS SERRULATUS;-;J6A9 - OUTROS SOROS ANTITÓXICOS
IMUNOGLOBULINA HUMANA;-;J6C - IMUNOGLOBULINAS POLIVALENTES INTRAVENOSAS
IMUNOGLOBULINA HUMANA ANTI-HEPATITE B;-;J6H4 - IMUNOGLOBULINA HEPATITE
INCLISIRANA SÓDICA;-;C10A4 - INIBIDORES DA PRÓ-PROTEINA CONVERTASE SUBTILISINA/KEXINA TIPO 9 (PCSK9)
INDAPAMIDA;-;C3A3 - DIURÉTICOS TIAZIDAS E ANÁLOGOS PUROS
"INDAPAMIDA;BESILATO DE ANLODIPINO;PERINDOPRIL ARGININA";-;C9B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8)
"INDAPAMIDA;PERINDOPRIL ARGININA";-;C9B1 - INIBIDORES DA ECA ASSOCIADOS A ANTI-HIPERTERSIVOS (C2) E/OU DIURÉTICOS (C3)
INDOMETACINA;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
INEBILIZUMABE;-;N7X - TODOS OS OUTROS PRODUTOS PARA O SISTEMA NERVOSO CENTRAL
INFLIXIMABE;-;L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL)
INIBIDOR DE C1 ESTERASE DERIVADO DE PLASMA HUMANO;-;B6D - PRODUTOS PARA ANGIODEMA HEREDITÁRIO
INOTERSENA NONADECASSÓDICA;-;N7X - TODOS OS OUTROS PRODUTOS PARA O SISTEMA NERVOSO CENTRAL
INOTUZUMABE OZOGAMICINA;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
INSULINA ASPARTE;-;A10C1 - Insulinas humanas e análogos, ação rápida
INSULINA DEGLUDECA;-;A10C5 - Insulinas humanas e análogos, ação longa
INSULINA DETEMIR;-;A10C5 - Insulinas humanas e análogos, ação longa
INSULINA GLARGINA;-;A10C5 - Insulinas humanas e análogos, ação longa
"INSULINA GLARGINA;LIXISENATIDA";-;A10C9 - OUTRAS INSULINAS HUMANAS
INSULINA GLULISINA;-;A10C1 - Insulinas humanas e análogos, ação rápida
INSULINA HUMANA;-;A10C1 - Insulinas humanas e análogos, ação rápida
INSULINA ISOFANA;-;A10C2 - Insulinas humanas e análogos, ação intermediária
INSULINA LISPRO;-;A10C1 - Insulinas humanas e análogos, ação rápida
IOBITRIDOL;-;T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA
IODETO DE POTÁSSIO;-;V3X - TODOS OS OUTROS PRODUTOS TERAPÊUTICOS
"IODETO DE POTÁSSIO;BENZOATO DE SÓDIO;CLORIDRATO DE OXOMEMAZINA;GUAIFENESINA";-;R5C - EXPECTORANTES
"IODETO DE POTÁSSIO;NICOTINAMIDA;SULFATO DE MANGANÊS;PALMITATO DE RETINOL;PANAX GINSENG C. A. MEY.;SULFATO FERROSO;RIBOFLAVINA;CLORIDRATO DE PIRIDOXINA;ÁCIDO ASCÓRBICO;CIANOCOBALAMINA;FLUORETO DE SÓDIO;SULFATO DE POTÁSSIO;RUTOSÍDEO;D-PANTENOL;FOSFATO DE CÁLCIO DIBÁSICO;NITRATO DE TIAMINA;ACETATO DE RACEALFATOCOFEROL;SULFATO DE MAGNÉSIO;BIOTINA;COLECALCIFEROL";-;A11A4 - OUTROS POLIVITAMÍNICOS COM MINERAIS
IODIXANOL;-;T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA
IODO POVIDONA PVPI;-;D8A1 - ANTISSEPTICOS E DESINFETANTES, EXCETO PRODUTOS PARA AS MAOS
IOEXOL;-;T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA
IOMEPROL;-;T1X - OUTROS PRODUTOS PARA DIAGNÓSTICO POR IMAGEM
ION CITRATO;-;A2A1 - ANTIÁCIDOS PUROS
"ION CITRATO;BICARBONATO DE SÓDIO;CARBONATO DE SÓDIO";-;A2A1 - ANTIÁCIDOS PUROS
"ION CITRATO;BICARBONATO DE SÓDIO;CARBONATO DE SÓDIO;ÁCIDO ACETILSALICÍLICO";-;N2B2 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS ISENTOS DE PRESCRIÇÃO
IOPAMIDOL;-;T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA
IOPROMIDA;-;T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA
IOVERSOL;-;T1B - AGENTE DIAGNÓSTICO POR IMAGEM, IÔNICOS PARA ANGIO-UROGRAFIA
IPILIMUMABE;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
IRBESARTANA;-;C9C - ANTAGONISTAS DA ANGIOTENSINA II PUROS
ISATUXIMABE;-;L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS
ISOCONAZOL;-;D1A1 - ANTIFÚNGICOS DERMATOLÓGICOS TÓPICOS
ISOFLURANO;-;N1A1 - ANESTÉSICOS GERAIS INALANTES
ISONIAZIDA;-;J4A1 - ANTITUBERCULOSOS PUROS
ISOTRETINOÍNA;-;D10B - ANTIACNEICOS SISTÊMICOS
ITRACONAZOL;-;J2A - AGENTES SISTÊMICOS PARA INFECÇÕES FÚNGICAS
IVACAFTOR;-;R7B1 - MODULADORES DO REGULADOR TRANSMEMBRANA DA FIBROSE CÍSTICA (CFTR)
"IVACAFTOR;TEZACAFTOR";-;R7B1 - MODULADORES DO REGULADOR TRANSMEMBRANA DA FIBROSE CÍSTICA (CFTR)
"IVACAFTOR;TEZACAFTOR;ELEXACAFTOR";-;R7B1 - MODULADORES DO REGULADOR TRANSMEMBRANA DA FIBROSE CÍSTICA (CFTR)
IVERMECTINA;-;P1B - ANTI-HELMÍNTICOS EXCETO ESQUISTOSSOMICIDAS (P1C)
IVOSIDENIBE;-;L1X9 - TODOS OS OUTROS ANTINEOPLÁSICOS
IXEQUIZUMABE;-;L4C - INIBIDORES DA INTERLEUCINA
"L-ALANINA;L-METIONINA;L-FENILALANINA;L-ISOLEUCINA;L-TREONINA;LEVOVALINA;L-LISINA;GLICINA;L-ARGININA;L-TRIPTOFANO;ACETILCISTEÍNA;L-SERINA;L-HISTIDINA;L-PROLINA;L-LEUCINA";-;K1E4 - SOLUÇÕES AMINOÁCIDAS PARA HEPATOPATAS
"L-ALANINA;L-METIONINA;L-FENILALANINA;L-ISOLEUCINA;L-TREONINA;LEVOVALINA;TIROSINA;GLICINA;L-TRIPTOFANO;TAURINA;ACETATO DE LISINA;L-SERINA;ARGININA;L-HISTIDINA;L-PROLINA;L-LEUCINA";-;K1E1 - SOLUÇÕES AMINOÁCIDAS PADRÃO
"L-ALANINA;L-METIONINA;L-FENILALANINA;N-ACETIL CISTEÍNA;L-ISOLEUCINA;L-TREONINA;LEVOVALINA;L-TIROSINA;GLICINA;L-ARGININA;L-TRIPTOFANO;ACETATO DE LISINA;L-SERINA;L-HISTIDINA;GLICILTIROSINA;L-PROLINA;L-LEUCINA";-;K1E3 - SOLUÇÕES AMINOÁCIDAS PARA NEFROPATAS
LACIDIPINO;-;C8A - ANTAGONISTAS DO CÁLCIO PUROS
LACOSAMIDA;-;N3A - ANTIEPILÉPTICOS
LACTATO DE BIPERIDENO;-;N4A - ANTIPARKINSONIANOS
LACTATO DE MILRINONA;-;C1F - INOTRÓPICOS POSITIVOS
"LACTATO DE SÓDIO;CLORETO DE CÁLCIO DI-HIDRATADO;CLORETO DE POTÁSSIO;CLORETO DE SÓDIO";-;K1A7 - SOLUÇÕES DE RINGER E RINGER LACTATO
LACTITOL MONOIDRATADO;-;A6A6 - LAXANTES OSMÓTICOS
LACTULOSE;-;A6A6 - LAXANTES OSMÓTICOS
LAMIVUDINA;-;J5C1 - ANTIVIRAIS ANTI-HIV INIBIDORES DA TRANSCRIPTASE REVERSA NUCLEOSÍDEOS E NUCLEOTÍDEOS
"LAMIVUDINA;DOLUTEGRAVIR";-;J5C8 - ANTIVIRAIS HIV, PRODUTOS DE COMBINAÇÃO MULTICLASSES
LAMOTRIGINA;-;N3A - ANTIEPILÉPTICOS
LANADELUMABE;-;B6D - PRODUTOS PARA ANGIODEMA HEREDITÁRIO
LANSOPRAZOL;-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
"LANSOPRAZOL;AMOXICILINA TRI-HIDRATADA;CLARITROMICINA";-;A2B2 - INIBIDORES DA BOMBA DE PRÓTONS
LARONIDASE;-;A16A - OUTROS PRODUTOS PARA O APARELHO DIGESTÓRIO E METABOLISMO
LATANOPROSTA;-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
LATANOPROSTENO BUNODE;-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"LAURILSULFATO DE SÓDIO;SORBITOL";-;A6A4 - LAXANTES ENEMAS
LEBRIQUIZUMABE;-;D5X - OUTROS PRODUTOS ANTI-INFLAMATÓRIOS NÃO ESTEROIDAIS DERMATOLÓGICOS
LECANEMABE;-;N7D9 - TODOS OS OUTROS PRODUTOS ANTIALZHEIMER
"LEDIPASVIR;SOFOSBUVIR";-;J5D3 - ANTIVIRAIS PARA HEPATITE C
LEFLUNOMIDA;-;L4X - OUTROS IMUNOSSUPRESSORES
LEMBOREXANTE;-;N5B1 - HIPNÓTICOS E SEDATIVOS NÃO BARBITÚRICOS PUROS
LENALIDOMIDA;-;L1K - ANTINEOPLÁSICOS LIDOMIDA
LETERMOVIR;-;J5B3 - ANTIVIRAIS PARA HERPES
LETROZOL;-;L2B3 - CITOSTÁTICOS INIBIDORES DA AROMATASE
LEUCINA;-;K1D2 - ASSOCIAÇÕES DE EMULSÕES LIPÍDICAS
LEVEDURA;-;A7F - ANTIDIARREICOS MICRO-ORGANISMOS
LEVETIRACETAM;-;N3A - ANTIEPILÉPTICOS
"LEVISTICUM OFFICINALE W.D.J.KOCH;ROSMARINUS OFFICINALIS L.;CENTAURIUM ERYTHRAEA RAFN";-;G4X - TODOS OS OUTROS PRODUTOS UROLÓGICOS
LEVODROPROPIZINA;-;R5D1 - ANTITUSSÍGENOS PUROS
LEVOFLOXACINO;-;J1G2 - FLUORQUINOLONAS INJETÁVEIS
LEVOFLOXACINO HEMI-HIDRATADO;-;J1G1 - FLUORQUINOLONAS ORAIS
LEVOFLOXACINO HEMIIDRATADO;-;J1G1 - FLUORQUINOLONAS ORAIS
LEVOLISINATO DE IBUPROFENO;-;C1X - TODAS OUTRAS PREPARAÇÕES CARDÍACAS
LEVOMALATO DE CABOZANTINIBE;-;L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE
LEVOMEFOLATO DE CÁLCIO;-;N7X - TODOS OS OUTROS PRODUTOS PARA O SISTEMA NERVOSO CENTRAL
"LEVOMENTOL;CÂNFORA";-;R1A7 - DESCONGESTIONANTES NASAIS
"LEVOMENTOL;CÂNFORA (2-BORNANONA)";-;R1A7 - DESCONGESTIONANTES NASAIS
"LEVOMENTOL;SALICILATO DE METILA";-;M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS
"LEVOMENTOL;SALICILATO DE METILA;CÂNFORA";-;M2A - ANTIRREUMÁTICOS E ANALGÉSICOS TÓPICOS
LEVONORGESTREL;-;G3A6 - CONTRACEPTIVO SISTÊMICO DE EMERGÊNCIA
"LEVONORGESTREL MICRONIZADO;ETINILESTRADIOL";-;G3A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG
"LEVONORGESTREL;ETINILESTRADIOL";-;G3A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG
"LEVONORGESTREL;VALERATO DE ESTRADIOL";-;G3F - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS
LEVOSIMENDANA;-;C1F - INOTRÓPICOS POSITIVOS
LEVOTIROXINA SÓDICA;-;H3A - PREPARAÇÕES PARA TIREOIDE
LIDOCAÍNA;-;N1B3 - ANESTÉSICOS LOCAIS TÓPICOS
"LIDOCAÍNA;CLORIDRATO DE LIDOCAINA";-;N1B3 - ANESTÉSICOS LOCAIS TÓPICOS
"LIDOCAÍNA;HIALURONIDASE;NEOMICINA";-;S2A - ANTIINFECCIOSOS OTOLÓGICOS
"LIDOCAÍNA;PRILOCAÍNA";-;N1B3 - ANESTÉSICOS LOCAIS TÓPICOS
"LIDOCAÍNA;SULFATO DE POLIMIXINA B";-;S2A - ANTIINFECCIOSOS OTOLÓGICOS
"LIDOCAÍNA;TETRACAÍNA";-;N1B3 - ANESTÉSICOS LOCAIS TÓPICOS
"LIDOCAÍNA;ÓXIDO DE ZINCO;ACETATO DE HIDROCORTISONA;SUBACETATO DE ALUMÍNIO";-;C5A1 - ANTI-HEMORROIDAIS COM CORTICOSTERÓIDES
LIMECICLINA;-;J1A - TETRACICLINAS E ASSOCIAÇÕES
LINAGLIPTINA;-;A10N1 - ANTIDIABÉTICOS INIBIDORES DPP-IV  PUROS
"LINAGLIPTINA;CLORIDRATO DE METFORMINA";-;A10N3 - ASSOCIAÇÕES DE INIBIDORES DPP-IV COM BIGUANIDAS
"LINAGLIPTINA;EMPAGLIFLOZINA";-;A10P5 - COMBINAÇÕES ANTIDIABÉTICAS DE INIBIDORES DE SGLT2 E DPP-IV
LINEZOLIDA;-;J1X9 - TODOS OS OUTROS ANTIBIÓTICOS
LIPEGFILGRASTIM;-;L3A1 - FATORES ESTIMULANTES DE COLÔNIAS
LIRAGLUTIDA;-;A10S - ANTIDIABÉTICOS AGONISTAS DE GLP-1
"LIRAGLUTIDA;INSULINA DEGLUDECA";-;A10C9 - OUTRAS INSULINAS HUMANAS
LISADO BACTERIANO;-;J7X - TODOS OS OUTROS PRODUTOS VACINAIS
LISADO BACTERIANO DE ESCHERICHIA COLI;-;J7X - TODOS OS OUTROS PRODUTOS VACINAIS
LISADOS BACTERIANOS (STAPHYLOCOCCUS AUREUS, STREPTOCOCCUS PYOGENES, STREPTOCOCCUS MITIS, STREPTOCOCCUS PNEUMONIAE, KLEBSIELLA PNEUMONIAE, BRANHAMELLA CATARRHALIS, HAEMOPHILUS INFLUENZAE);-;J7X - TODOS OS OUTROS PRODUTOS VACINAIS
LISINATO DE CETOPROFENO;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
LISINATO DE CLONIXINA;-;N2B1 - ANALGÉSICOS NÃO NARCÓTICOS E ANTIPIRÉTICOS SOB PRESCRIÇÃO
LISINOPRIL;-;C9A - INIBIDORES DA ECA PUROS
LISINOPRIL DI-HIDRATADO;-;C9A - INIBIDORES DA ECA PUROS
LOMUSTINA;-;L1A - AGENTES ANTINEOPLÁSICOS ALQUILANTES
LONCASTUXIMABE TESIRINA;-;L1G - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS
"LOPINAVIR;RITONAVIR";-;J5C2 - INIBIDORES DA PROTEASE
LORATADINA;-;R6A - ANTI-HISTAMÍNICOS SISTÊMICOS
"LORATADINA;PSEUDOEFEDRINA";-;R1B - PREPARAÇÕES SISTÊMICAS NASAIS
"LORATADINA;SULFATO DE PSEUDOEFEDRINA";-;R1B - PREPARAÇÕES SISTÊMICAS NASAIS
LORAZEPAM;-;N5C - TRANQUILIZANTES
LORLATINIBE;-;L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK
LORNOXICAM;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
LOSARTANA POTÁSSICA;-;C9C - ANTAGONISTAS DA ANGIOTENSINA II PUROS
"LOSARTANA POTÁSSICA;BESILATO DE ANLODIPINO";-;C9D3 - ANTAGONISTAS DA ANGIOTENSINA II ASSOCIADOS A ANTAGONISTAS DO CÁLCIO
"LOSARTANA POTÁSSICA;HIDROCLOROTIAZIDA";-;C9D1 - ANTAGONISTAS DA ANGIOTENSINA II ASSOCIADOS A ANTIHIPERTENSIVOS (C2) E/OU DIURÉTICOS
LOXOPROFENO SÓDICO;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
LOXOPROFENO SÓDICO DI-HIDRATADO;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
LOXOPROFENO SÓDICO DIIDRATADO;-;M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS
"LUMACAFTOR;IVACAFTOR";-;R7B1 - MODULADORES DO REGULADOR TRANSMEMBRANA DA FIBROSE CÍSTICA (CFTR)
LUMASIRANA SÓDICA;-;G4X - TODOS OS OUTROS PRODUTOS UROLÓGICOS
LUSPATERCEPTE;-;B3X - OUTROS PRODUTOS ANTIANÊMICOS, INCLUINDO ÁCIDO FÓLICO, ÁCIDO FOLÍNICO
"LÃ DE CARNEIRO;ÁCAROS;ANTÍGENOS BACTERIANAS SOB A FORMA DE LISADO;FUNGOS DO AR";-;T2X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS
"LÃ DE CARNEIRO;ÁCAROS;FUNGOS DE AR;ANTÍGENOS BACTERIANAS SOB A FORMA DE LISADO";-;T2X9 - TODOS OS OUTROS TESTES DIAGNÓSTICOS
"MACROGOL;BICARBONATO DE SÓDIO;CLORETO DE POTÁSSIO;CLORETO DE SÓDIO";-;A6A7 - LAXANTES OSMÓTICOS COM ELETRÓLITOS
MAGALDRATO;-;A2A4 - ANTIÁCIDOS COM ANTIFLATULENTOS OU CARMINATIVOS
"MAGALDRATO;DIMETICONA";-;A2A4 - ANTIÁCIDOS COM ANTIFLATULENTOS OU CARMINATIVOS
MALATO DE SUNITINIBE;-;L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE
MALEATO DE ACALABRUTINIBE MONOIDRATADO;-;L1H6 - ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA QUINASE, BTK
"MALEATO DE BRONFENIRAMINA;CLORIDRATO DE FENILEFRINA";-;R1B - PREPARAÇÕES SISTÊMICAS NASAIS
"MALEATO DE CLORFENAMINA;CAFEÍNA;DIPIRONA";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE CLORFENAMINA;DIPIRONA MONOIDRATADA;CAFEÍNA";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE CLORFENAMINA;PARACETAMOL;CLORIDRATO DE FENILEFRINA";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE CLORFENIRAMINA;CAFEÍNA;DIPIRONA";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE CLORFENIRAMINA;DIPIRONA MONOIDRATADA;CAFEÍNA";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE CLORFENIRAMINA;DIPIRONA MONOIDRATADA;CAFEÍNA ANIDRA";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE CLORFENIRAMINA;DIPIRONA;ÁCIDO ASCÓRBICO";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE CLORFENIRAMINA;PARACETAMOL;CLORIDRATO DE FENILEFRINA";-;R5A - ANTIGRIPAIS SEM ANTIINFECCIOSOS
"MALEATO DE DEXBRONFENIRAMINA;SULFATO DE PSEUDOEFEDRINA";-;R1B - PREPARAÇÕES SISTÊMICAS NASAIS
MALEATO DE DEXCLORFENIRAMINA;-;R6A - ANTI-HISTAMÍNICOS SISTÊMICOS
MALEATO DE ENALAPRIL;-;C9A - INIBIDORES DA ECA PUROS
MALEATO DE FENIRAMINA;-;S1G5 - DESCONGESTIONANTES OFTALMOLÓGICOS, SIMPATICOMIMÉTICOS
MALEATO DE FLUVOXAMINA;-;N6A4 - ANTIDEPRESSIVOS SSRI
MALEATO DE INDACATEROL;-;R3A3 - ANTIASMÁTICOS/DPOC AGONISTAS B2 LONGA AÇÃO INALANTE
"MALEATO DE INDACATEROL;BROMETO DE GLICOPIRRÔNIO";-;R3L2 - ASSOCIAÇÕES DE ANTICOLINÉRGICOS DE LONGA DURAÇÃO COM AGONISTAS-B2 DE LONGA DURAÇÃO, INALANTES
MALEATO DE LEVOMEPROMAZINA;-;N5A9 - ANTIPSICÓTICOS CONVENCIONAIS
MALEATO DE METILERGOMETRINA;-;G2A - INDUTORES DO PARTO INCLUINDO OXITOCINAS
MALEATO DE MIDAZOLAM;-;N5B1 - HIPNÓTICOS E SEDATIVOS NÃO BARBITÚRICOS PUROS
MALEATO DE NERATINIBE;-;L1H9 - OUTROS ANTINEOPLÁSICOS INIBIDORES DA PROTEÍNA KINASE
MALEATO DE TIMOLOL;-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO DE TIMOLOL;BIMATOPROSTA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO DE TIMOLOL;CLORIDRATO DE DORZOLAMIDA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO DE TIMOLOL;LATANOPROSTA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO DE TIMOLOL;TARTARATO DE BRIMONIDINA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
MALEATO DE TRIMEBUTINA;-;A3F - GASTROPROCINÉTICOS
MALEATO ÁCIDO DE TIMOLOL;-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO ÁCIDO DE TIMOLOL;BIMATOPROSTA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO ÁCIDO DE TIMOLOL;BRINZOLAMIDA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO ÁCIDO DE TIMOLOL;CLORIDRATO DE DORZOLAMIDA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO ÁCIDO DE TIMOLOL;LATANOPROSTA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO ÁCIDO DE TIMOLOL;TARTARATO DE BRIMONIDINA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
"MALEATO ÁCIDO DE TIMOLOL;TARTARATO DE BRIMONIDINA;BIMATOPROSTA";-;S1E2 - PREPARAÇÕES ANTIGLAUCOMAS E MIÓTICAS TÓPICAS
